Ticker,spread,spreadsd,FinalSector,logreturn,Rating
A,88.99995,6.46308,ConsumerGoods,0.00522012725430711,BBB+
AA,54.4410559175609,1.96716449707397,BasicMaterials,-0.00266001695977293,BBB-
ABC,19.7899274032343,0.198722268251453,ConsumerServices,0.0520687894373319,A-
ABT,14.6885540940773,0.234645402628051,Healthcare,-0.0017494324421387,A+
ABX,66.2535223868919,2.37232404045817,BasicMaterials,-0.00167430155606154,BBB-
ADM,21.7687416034099,0.729691594156143,ConsumerGoods,-0.00199352115793678,A
AEP,13.0194449616027,0.342905543070851,Utilities,-0.00218716130115678,BBB
AES,114.734893056185,3.57248623644342,Utilities,-0.00164056661235094,BB
AET,18.0629428495035,0.583752737298835,Healthcare,-0.00157797214280318,A-
AFG,141.66872648761,0.599856781146727,Financials,-0.00274770404914216,BBB+
AGN,26.6933041494491,0.598448251862801,Healthcare,-0.00123193807874577,BBB-
AGU,35.0318584752316,0.540775320477692,BasicMaterials,-0.00113163432282098,BBB
AIG,31.6131532480454,1.11450730549807,Financials,-0.0026562327088278,A-
AKS-Corp,223.784471194423,9.51963647397395,BasicMaterials,-0.00389911072549361,B
ALL,16.0139410245852,0.665868988074749,Financials,-0.00231347050015771,A-
AMAT,63.3703058496611,2.28910463190279,Technology,-0.00098942288897673,A-
AMGN,19.7144285420738,0.476817638893344,Healthcare,-0.00213799875334274,A
AMKR,133.611920457185,4.37386671287295,Technology,-0.000321724981330411,BB
APC,34.5450982317219,1.62391343636814,Energy,-0.00252866621522671,BBB
APD,24.7312167994614,0.268771098267788,BasicMaterials,0.0757093164016991,A
ARW,36.6447236319088,1.13221850369651,Industrials,-0.00274171411226804,BBB-
ASH,92.9815181028404,2.07685271331673,BasicMaterials,-0.00132429058908568,BB
ATI,96.1855976217568,7.22426515640867,BasicMaterials,-0.000359273461851473,B
AVB,28.7616119620874,0.607757780357304,Financials,0.003073341,A-
AVP,124.739562655955,3.03863370572057,ConsumerGoods,-0.00128613006709255,B
AVT,39.7437838410214,1.01356516751123,ConsumerGoods,-0.00305048923817516,BBB-
AXP,23.7038622989005,0.454604593351721,Financials,-0.0021599479277672,BBB+
AYE-EnergySupp,56.9614859283547,0.487772854088504,Utilities,-0.00338354059593924,BBB-
AYI,49.6460371967801,0.380512786901632,ConsumerGoods,0.001448618,BBB
AZO,19.1432843674265,0.575427548414277,ConsumerServices,-0.000259468728721271,BBB
BA-CapCorp,6.2861719640193,0.351442886412056,Financials,-0.00380982856281351,A
BA,15.7669355657958,0.328545160489128,Industrials,-0.00319649652674632,A
BAX,14.5129401348102,0.497987923020935,Healthcare,-5.55098533030474e-05,A-
BBY,113.7066,8.132035,ConsumerServices,-0.00388936965434044,BB+
BC,56.3825223852992,1.59757186460087,ConsumerGoods,-0.00164634189250941,BB+
BCE,24.3025228120029,0.371438623249276,TelecommunicationsServices,-0.00294135827217893,BBB+
BDK,13.9233186521619,0.408130006622651,ConsumerGoods,-0.00102572817146036,A
BEN,33.7170183221168,0.591167650596827,Financials,-0.000404277151628867,AA-
BHI,25.4647164018723,0.507054055538759,Energy,-0.00182353283861217,A
BLL,70.2720957042426,3.47402706870907,Industrials,2.78319215832752e-05,BB+
BMY,11.6350502814684,0.340892597787373,Healthcare,-0.00160991638736842,A+
BSX,33.7548162756822,0.852101675846468,Healthcare,-0.00066526306417952,BBB-
BWA,24.9864004890504,0.747557571505247,ConsumerGoods,-0.00118732928423434,BBB+
C,38.9939610487958,0.74185056508887,Financials,-0.00233753928927923,BBB+
CAG,29.2302722892479,0.82274856758518,ConsumerGoods,-0.000920315242385514,BBB-
CAT-FinServ,23.8076173206767,0.501360735346091,Financials,-0.00221630013019671,A
CAT,18.861191157115,0.481193166460617,Industrials,-0.00192570012343092,A
CB,13.3356113743635,0.439320911673342,Financials,-0.00158608695369052,A
CI,17.2675570619883,0.478455533150526,Healthcare,-0.0021133106137541,A
CL,12.3517973032824,0.227347371408463,ConsumerGoods,-0.0018739569865016,AA-
CLI-LP,72.4882344881913,1.20270178720026,Financials,-0.00800145230463421,BB+
CMC,106.444083245319,1.16350709755365,BasicMaterials,-0.00162053856160643,BB+
CMCSA,17.8595339629796,0.430467877743987,ConsumerServices,-0.00206552507098788,A-
CMS,25.4328622488085,1.19311450702109,Utilities,-0.00441756475921749,BBB+
CNP-EnRes,21.7091791572066,0.248925845672585,Utilities,-0.00393652942780913,A-
CNP,21.7807911778405,0.304399768366786,Utilities,-0.0038998507054881,A-
CNRCN,8.21928930567514,0.203487315306698,Industrials,-0.00117234581268317,A
COF,30.2270599774148,0.442390196989865,Financials,-0.00422563606454004,BBB
COP,14.2778876188741,0.473906066400686,Energy,-0.00219678575447283,A-
CPB,35.9958250322745,0.724329077763389,ConsumerGoods,-0.000293439779658493,BBB+
CSC,41.889881515815,2.28549051708186,Technology,-0.00273959527297593,BBB
CSX,12.6406518375649,0.431479587980645,Industrials,-0.0020240201718974,BBB+
D,17.5648313037392,0.484554813310429,Utilities,-0.0188112132118756,BBB+
DD,20.5796641486159,0.856594836385193,Basic,-0.000457118898230604,A-
DDS,78.68476,15.77313,ConsumerServices,-0.0020064501086893,BBB-
DE-JohnDeCap,19.1222903943801,0.474199978826384,Financials,-0.00172997873037746,A
DE,16.8270210520446,0.602515284719214,Industrials,-0.000842821031501643,A
DHI,89.0140682589052,3.2033342835197,ConsumerGoods,-0.00277856103051944,BB+
DIS,9.81734949006992,0.243135590337436,ConsumerServices,-7.619929E-05,A
DO,63.4803255428705,1.88570037533353,Energy,-9.33068048492804e-05,BBB+
DOW,31.5535233567385,0.69844534086144,BasicMaterials,-0.00178595387935199,BBB
DTE,26.0548704724518,0.577787615509724,Utilities,-0.000863166403717181,BBB+
DTV-Hldgs,25.9328377395503,0.940571399214968,ConsumerServices,-0.000318203042850408,BBB+
DVN,30.4026233020916,1.07599847042259,Energy,-0.00159505121436956,BBB
EMN,36.5730412570361,0.901714867452547,BasicMaterials,-0.00164260514301823,BBB
EMR,26.2215895244227,0.880253337382718,Industrials,-0.00111035470230812,A
ENB,40.3754946985014,0.54398562246836,Energy,0.000304708901467721,BBB+
ETN,24.0491689368971,0.330449268257322,Industrials,-0.00187464726937785,A-
EXC-ExelonGen,47.8167351324263,0.67561554458644,Utilities,-0.00284495096512378,BBB
EXC,21.4675974700134,0.496984222440717,Utilities,-0.00271446991189758,BBB
FALSE,47.4807875781781,1.35314486996444,ConsumerGoods,-0.00233803611881765,BBB
FCS,116.955703926668,3.5235730032456,Technology,-0.000288236117532774,BB+
FDX,23.8326018757056,0.745475500857252,Industrials,-0.00170192207056491,BBB
FE,50.3354735750163,0.731243077333569,Utilities,-0.00280871752505335,BBB-
FFHCN,99.8489697941431,0.243225324440524,Financials,-0.000631877294915665,BBB-
FMC,39.5433442887936,0.510384606145322,BasicMaterials,0.0322279483545183,BBB
GD,12.0330600052062,0.0833995329296629,Industrials,-0.0012204525489858,A+
GE-CapCorp,32.52908,0.4505361,Financials,-0.00225768319791243,AA+
GENZ,36.8303174785797,0.804385985616541,Healthcare,0.00470699801132253,AA
GIS,19.1824790276508,0.493182028239764,ConsumerGoods,-0.0010442432033839,BBB+
GLW,26.2649909119457,0.501271752248197,Technology,-0.0031029111602887,BBB+
GMT,30.2219854218325,0.56205472034643,Financials,-0.00346867208442812,BBB
GPS,32.9726482461184,1.51852485198483,ConsumerServices,-0.00258026799443649,BB+
GR,5.51605072077436,0.216897590798345,Industrials,-0.000874903256237029,A-
GS,49.6806876883277,1.12747733696255,Financials,-0.00277895478871263,BBB+
GT,140.412890436787,2.53734964854069,ConsumerGoods,-0.00327358906807183,BB
HAL,16.9915759730228,0.472138492910442,Energy,-0.00219866675766918,A-
HAS,31.8684964323326,1.77811655141555,ConsumerGoods,-0.00502486619472664,BBB
HCA,107.221951709597,2.66188658979186,Healthcare,-0.00431262221267447,B+
HCN,41.1854986859469,1.0601904550209,Financials,-0.004550768,BBB
HD,12.6380300249071,0.581046464661515,ConsumerServices,-0.00262364751974464,A
HIG,36.3060168966854,0.955415108147093,Financials,-0.00199933216783606,BBB+
HNZ,69.5881327456829,1.91207490101639,ConsumerGoods,0.000752920636677156,BBB-
HON,9.76023844628634,0.32914408576598,Industrials,-0.00180071274017485,A
HOT,27.3751800123821,0.830857803514383,ConsumerServices,-0.00240266345566608,BBB
HPQ,31.0835121290736,0.688610281084254,Technology,-0.00332972741816851,BBB
HUM,27.9711038303603,0.557509395056748,Healthcare,-0.0022132211886572,A-
IBM,19.9455900145619,0.382328072554841,Technology,-0.00127589424905229,AA-
IGT,110.364350191872,1.57902061461745,ConsumerServices,0.0920533449997325,BB+
INTC,14.1294890191448,0.584368834205714,Technology,-0.00120579044052711,A+
IP,33.4935168788115,0.954510344597457,BasicMaterials,-0.00205850109669946,BBB
IR-NJ,24.4817081769425,0.634520812251555,Industrials,-0.000614132457271095,BBB
JANUS,145.343821033598,9.83521589694243,Financials,-4.35496684664042e-05,BBB
JCI,25.6822512884978,0.703028573204518,ConsumerGoods,-0.00161934924204077,BBB+
JCP,424.565526434711,11.6877490766674,ConsumerServices,-0.00186882881530808,B
JNPR,68.0815853041199,0.0093911486110463,Technology,0.00163756016717545,BBB
JWN,24.1247717889945,0.952578436295525,ConsumerServices,-0.00192708052258743,BBB+
K,38.8680679999417,0.254497629200899,ConsumerGoods,-0.0279853978821885,BBB
KBH,149.54365387389,2.96781283256341,ConsumerGoods,-0.00298324650298941,B
KIM,41.3618790816518,10.5585639127398,Financials,-0.000269339048411902,BBB+
KMB,16.9396075223492,0.176074045259101,ConsumerGoods,-0.00335138779223733,A
KMP,43.0112734745534,1.61340302992155,Energy,-0.00346707426251995,BBB-
KR,21.6329440002459,1.67002527234773,ConsumerServices,-0.00175848239288477,BBB
KSS,41.9409464197351,1.06087804582183,ConsumerServices,-0.0027243316658674,BBB
LEN,109.196897027056,4.80691304073618,ConsumerGoods,-0.00199141726184717,BB
LH,62.6141091446971,3.01122659024732,Healthcare,0.000102638436327524,BBB
LLY,12.9395971247625,0.187168686704855,Healthcare,-0.00214520425699146,AA-
LM,36.0778826200867,0.448653077987616,Financials,0.000134314459262701,BBB
LMT,12.4921209959725,0.339338516426503,Industrials,-0.00335249474346026,BBB+
LNC,38.8627305415376,1.68666509908045,Financials,-0.0029534105161742,A-
LOW,13.9004927661345,0.506638145075299,ConsumerServices,-0.00171482029846189,A-
MAR,18.8003290879696,0.791134775945358,ConsumerServices,-0.00302452985439579,BB
MAS,60.3725928573998,1.38886378257593,ConsumerGoods,-0.00169390342650501,BBB
MAT,35.6344923109891,0.308933241655318,ConsumerGoods,-0.000117220691220576,BBB
MBI,352.985119780732,3.64004940313078,Financials,-0.00219741038560451,A-
MCD,11.394880780059,0.344031573127655,ConsumerServices,-0.000990604528140302,BBB+
MCK,12.9057072519655,0.445134129080861,Healthcare,-0.000462127249069525,BBB+
MDT,13.2007033381635,0.158128697390306,Healthcare,-0.00285185244684767,A
MET,31.2172597259368,0.659189126343311,Financials,-0.00253771243621462,A-
MGA,322.579419153449,13.8816114910648,ConsumerGoods,0.000526277229645456,A-
MGIC,161.550711511418,3.85840590942432,Financials,-0.00548344231421879,BB
MMM,9.15543274066548,0.159836004834633,Industrials,-9.224501E-05,AA-
MO,17.0212651774456,0.592004915120441,ConsumerGoods,-0.00215120163323483,A-
MON,17.2948020898418,0.507427112930052,BasicMaterials,-0.0025736725209314,BBB+
MRO,31.6271101230505,0.440609984605589,Energy,-0.00175942496505489,BBB-
MU,290.488644869991,9.13710148626838,Technology,-3.95751207268461e-05,BB
NBR-Inc,43.7152516516697,0.855416391211063,Energy,-0.00316703879617808,BBB-
NCX,92.1541405160023,3.03710827548955,BasicMaterials,-0.00259100681987999,NA
NEM,55.6569494501585,5.18633655818849,BasicMaterials,0.000133534731618167,BBB
NSC,11.4620633790627,0.609766485761719,Industrials,0.008349333,BBB+
NWL,31.6378416606098,0.764016763751741,ConsumerGoods,-0.00164626461456523,BBB-
ODP,118.204386206439,1.88209342287734,ConsumerServices,-0.00289985866012665,B-
OKE,45.5465909118357,0.475532797770825,Energy,-0.000849297316544709,BB+
OLN,81.5359053563896,1.25374347610069,BasicMaterials,-0.00118623764405959,BB+